run_id,timestamp,claim_id,experiment_id,workload,variant,adapter_commit,config_hash,seed,repetition,order_index,parameter_set,parameters_json,input_scale,native_work_units,threads,cores_visible,phase,latency_ms,cpu_time_ms,peak_rss_mb,proof_bytes,verify_ok,exit_code,error_type,page_faults,process_read_bytes,process_write_bytes,peak_swap_mb,ram_per_application_unit,process_counter_provider,measurement_scope,energy_joules,energy_source,cold_start,invalid_proof_kind,rejection_latency_ms,metric_unavailable_reason,boundary_reason,evidence_class,result_scope,run_role,recorded,phase_supported,phase_status,phase_metrics_json,constraints,public_inputs,native_relation_size,relation_unit,counter_sampling_interval_ms,counter_samples
13c18289-f8d6-4123-b6be-4959841e3933,2026-08-20T11:04:31.816127+00:00,PAPER-RQ3-PCAS,paper-pcas-stark-v1,private_swap,winterfell-0.13.1-f128,7cdc095c81f873e9684a8d88adf809fac9d1d7be,6a1c50a8c7421bc73177c0a8385c52deaaf014cdde5ae9c48a8b43e3be21b1c8,8638066593605423408,0,0,pcas-paper-r1,"{""ablation"":""full"",""application_units"":2,""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":32,""range_bits"":64,""scale_mode"":""target_native_size"",""time_bits"":32}",65536,65536,16,16,native_execution,1.758613,,,,,,,,,,,,,phase,,,true,,,,,measured,paper-scale PCAS campaign,os_cache_primer,false,true,ok,"{""air_trace_cells"":65536.0,""application_units"":2.0,""relation_digest"":5.534277452909196e+18}",,,,,,
13c18289-f8d6-4123-b6be-4959841e3933,2026-08-20T11:04:31.816221+00:00,PAPER-RQ3-PCAS,paper-pcas-stark-v1,private_swap,winterfell-0.13.1-f128,7cdc095c81f873e9684a8d88adf809fac9d1d7be,6a1c50a8c7421bc73177c0a8385c52deaaf014cdde5ae9c48a8b43e3be21b1c8,8638066593605423408,0,0,pcas-paper-r1,"{""ablation"":""full"",""application_units"":2,""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":32,""range_bits"":64,""scale_mode"":""target_native_size"",""time_bits"":32}",65536,65536,16,16,witness,1.101841,,,,,,,,,,,,,phase,,,true,,,,,measured,paper-scale PCAS campaign,os_cache_primer,false,true,ok,"{""air_trace_cells"":65536.0,""trace_rows"":65536.0}",,,,,,
13c18289-f8d6-4123-b6be-4959841e3933,2026-08-20T11:04:31.816249+00:00,PAPER-RQ3-PCAS,paper-pcas-stark-v1,private_swap,winterfell-0.13.1-f128,7cdc095c81f873e9684a8d88adf809fac9d1d7be,6a1c50a8c7421bc73177c0a8385c52deaaf014cdde5ae9c48a8b43e3be21b1c8,8638066593605423408,0,0,pcas-paper-r1,"{""ablation"":""full"",""application_units"":2,""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":32,""range_bits"":64,""scale_mode"":""target_native_size"",""time_bits"":32}",65536,65536,16,16,setup_or_preprocess,,,,,,,,,,,,,,phase,,,true,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,measured,paper-scale PCAS campaign,os_cache_primer,false,false,unsupported,{},,,,,,
13c18289-f8d6-4123-b6be-4959841e3933,2026-08-20T11:04:31.816268+00:00,PAPER-RQ3-PCAS,paper-pcas-stark-v1,private_swap,winterfell-0.13.1-f128,7cdc095c81f873e9684a8d88adf809fac9d1d7be,6a1c50a8c7421bc73177c0a8385c52deaaf014cdde5ae9c48a8b43e3be21b1c8,8638066593605423408,0,0,pcas-paper-r1,"{""ablation"":""full"",""application_units"":2,""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":32,""range_bits"":64,""scale_mode"":""target_native_size"",""time_bits"":32}",65536,65536,16,16,key_load,,,,,,,,,,,,,,phase,,,true,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,measured,paper-scale PCAS campaign,os_cache_primer,false,false,unsupported,{},,,,,,
13c18289-f8d6-4123-b6be-4959841e3933,2026-08-20T11:04:31.816285+00:00,PAPER-RQ3-PCAS,paper-pcas-stark-v1,private_swap,winterfell-0.13.1-f128,7cdc095c81f873e9684a8d88adf809fac9d1d7be,6a1c50a8c7421bc73177c0a8385c52deaaf014cdde5ae9c48a8b43e3be21b1c8,8638066593605423408,0,0,pcas-paper-r1,"{""ablation"":""full"",""application_units"":2,""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":32,""range_bits"":64,""scale_mode"":""target_native_size"",""time_bits"":32}",65536,65536,16,16,msm,,,,,,,,,,,,,,phase,,,true,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,measured,paper-scale PCAS campaign,os_cache_primer,false,false,unsupported,{},,,,,,
13c18289-f8d6-4123-b6be-4959841e3933,2026-08-20T11:04:31.816303+00:00,PAPER-RQ3-PCAS,paper-pcas-stark-v1,private_swap,winterfell-0.13.1-f128,7cdc095c81f873e9684a8d88adf809fac9d1d7be,6a1c50a8c7421bc73177c0a8385c52deaaf014cdde5ae9c48a8b43e3be21b1c8,8638066593605423408,0,0,pcas-paper-r1,"{""ablation"":""full"",""application_units"":2,""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":32,""range_bits"":64,""scale_mode"":""target_native_size"",""time_bits"":32}",65536,65536,16,16,fft_ntt,,,,,,,,,,,,,,phase,,,true,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,measured,paper-scale PCAS campaign,os_cache_primer,false,false,unsupported,{},,,,,,
13c18289-f8d6-4123-b6be-4959841e3933,2026-08-20T11:04:31.816319+00:00,PAPER-RQ3-PCAS,paper-pcas-stark-v1,private_swap,winterfell-0.13.1-f128,7cdc095c81f873e9684a8d88adf809fac9d1d7be,6a1c50a8c7421bc73177c0a8385c52deaaf014cdde5ae9c48a8b43e3be21b1c8,8638066593605423408,0,0,pcas-paper-r1,"{""ablation"":""full"",""application_units"":2,""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":32,""range_bits"":64,""scale_mode"":""target_native_size"",""time_bits"":32}",65536,65536,16,16,prove_total,363.861872,,,,,,,,,,,,,phase,,,true,,,,,measured,paper-scale PCAS campaign,os_cache_primer,false,true,ok,"{""trace_rows"":65536.0}",,,,,,
13c18289-f8d6-4123-b6be-4959841e3933,2026-08-20T11:04:31.816338+00:00,PAPER-RQ3-PCAS,paper-pcas-stark-v1,private_swap,winterfell-0.13.1-f128,7cdc095c81f873e9684a8d88adf809fac9d1d7be,6a1c50a8c7421bc73177c0a8385c52deaaf014cdde5ae9c48a8b43e3be21b1c8,8638066593605423408,0,0,pcas-paper-r1,"{""ablation"":""full"",""application_units"":2,""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":32,""range_bits"":64,""scale_mode"":""target_native_size"",""time_bits"":32}",65536,65536,16,16,serialize,0.046066,,,,,,,,,,,,,phase,,,true,,,,,measured,paper-scale PCAS campaign,os_cache_primer,false,true,ok,"{""proof_bytes"":67907.0}",,,,,,
13c18289-f8d6-4123-b6be-4959841e3933,2026-08-20T11:04:31.816356+00:00,PAPER-RQ3-PCAS,paper-pcas-stark-v1,private_swap,winterfell-0.13.1-f128,7cdc095c81f873e9684a8d88adf809fac9d1d7be,6a1c50a8c7421bc73177c0a8385c52deaaf014cdde5ae9c48a8b43e3be21b1c8,8638066593605423408,0,0,pcas-paper-r1,"{""ablation"":""full"",""application_units"":2,""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":32,""range_bits"":64,""scale_mode"":""target_native_size"",""time_bits"":32}",65536,65536,16,16,deserialize,0.051546,,,,,,,,,,,,,phase,,,true,,,,,measured,paper-scale PCAS campaign,os_cache_primer,false,true,ok,"{""proof_bytes"":67907.0}",,,,,,
13c18289-f8d6-4123-b6be-4959841e3933,2026-08-20T11:04:31.816373+00:00,PAPER-RQ3-PCAS,paper-pcas-stark-v1,private_swap,winterfell-0.13.1-f128,7cdc095c81f873e9684a8d88adf809fac9d1d7be,6a1c50a8c7421bc73177c0a8385c52deaaf014cdde5ae9c48a8b43e3be21b1c8,8638066593605423408,0,0,pcas-paper-r1,"{""ablation"":""full"",""application_units"":2,""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":32,""range_bits"":64,""scale_mode"":""target_native_size"",""time_bits"":32}",65536,65536,16,16,verify_total,1.811822,,,,,,,,,,,,,phase,,,true,,,,,measured,paper-scale PCAS campaign,os_cache_primer,false,true,ok,"{""trace_rows"":65536.0}",,,,,,
13c18289-f8d6-4123-b6be-4959841e3933,2026-08-20T11:04:31.816454+00:00,PAPER-RQ3-PCAS,paper-pcas-stark-v1,private_swap,winterfell-0.13.1-f128,7cdc095c81f873e9684a8d88adf809fac9d1d7be,6a1c50a8c7421bc73177c0a8385c52deaaf014cdde5ae9c48a8b43e3be21b1c8,8638066593605423408,0,0,pcas-paper-r1,"{""ablation"":""full"",""application_units"":2,""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":32,""range_bits"":64,""scale_mode"":""target_native_size"",""time_bits"":32}",65536,65536,16,16,adapter_process_wall,445.117755,2940.000000,223.320312,67907,true,0,,59074,956,,,,linux-procfs,process,,,true,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/2299/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,measured,paper-scale PCAS campaign,os_cache_primer,false,true,ok,{},65536,3,65536,air_trace_cells,5.0,75
e8dbef43-3132-4a8b-98d8-4a5cb208ba9f,2026-08-20T11:04:32.293643+00:00,PAPER-RQ3-PCAS,paper-pcas-stark-v1,private_swap,winterfell-0.13.1-f128,7cdc095c81f873e9684a8d88adf809fac9d1d7be,6a1c50a8c7421bc73177c0a8385c52deaaf014cdde5ae9c48a8b43e3be21b1c8,5324641559394326928,1,1,pcas-paper-r1,"{""ablation"":""full"",""application_units"":2,""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":32,""range_bits"":64,""scale_mode"":""target_native_size"",""time_bits"":32}",65536,65536,16,16,native_execution,2.219602,,,,,,,,,,,,,phase,,,true,,,,,measured,paper-scale PCAS campaign,os_cache_primer,false,true,ok,"{""air_trace_cells"":65536.0,""application_units"":2.0,""relation_digest"":2.2208524186980995e+18}",,,,,,
e8dbef43-3132-4a8b-98d8-4a5cb208ba9f,2026-08-20T11:04:32.293832+00:00,PAPER-RQ3-PCAS,paper-pcas-stark-v1,private_swap,winterfell-0.13.1-f128,7cdc095c81f873e9684a8d88adf809fac9d1d7be,6a1c50a8c7421bc73177c0a8385c52deaaf014cdde5ae9c48a8b43e3be21b1c8,5324641559394326928,1,1,pcas-paper-r1,"{""ablation"":""full"",""application_units"":2,""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":32,""range_bits"":64,""scale_mode"":""target_native_size"",""time_bits"":32}",65536,65536,16,16,witness,1.300390,,,,,,,,,,,,,phase,,,true,,,,,measured,paper-scale PCAS campaign,os_cache_primer,false,true,ok,"{""air_trace_cells"":65536.0,""trace_rows"":65536.0}",,,,,,
e8dbef43-3132-4a8b-98d8-4a5cb208ba9f,2026-08-20T11:04:32.293908+00:00,PAPER-RQ3-PCAS,paper-pcas-stark-v1,private_swap,winterfell-0.13.1-f128,7cdc095c81f873e9684a8d88adf809fac9d1d7be,6a1c50a8c7421bc73177c0a8385c52deaaf014cdde5ae9c48a8b43e3be21b1c8,5324641559394326928,1,1,pcas-paper-r1,"{""ablation"":""full"",""application_units"":2,""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":32,""range_bits"":64,""scale_mode"":""target_native_size"",""time_bits"":32}",65536,65536,16,16,setup_or_preprocess,,,,,,,,,,,,,,phase,,,true,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,measured,paper-scale PCAS campaign,os_cache_primer,false,false,unsupported,{},,,,,,
