run_id,timestamp,claim_id,experiment_id,workload,variant,adapter_commit,config_hash,seed,repetition,order_index,parameter_set,parameters_json,input_scale,native_work_units,threads,cores_visible,phase,latency_ms,cpu_time_ms,peak_rss_mb,proof_bytes,verify_ok,exit_code,error_type,page_faults,process_read_bytes,process_write_bytes,peak_swap_mb,ram_per_application_unit,process_counter_provider,measurement_scope,energy_joules,energy_source,cold_start,invalid_proof_kind,rejection_latency_ms,metric_unavailable_reason,boundary_reason,evidence_class,result_scope,run_role,recorded,phase_supported,phase_status,phase_metrics_json,constraints,public_inputs,native_relation_size,relation_unit,counter_sampling_interval_ms,counter_samples
fd40c371-5de5-41b3-8f4e-62b672cfa34c,2026-08-08T09:47:29.502624+00:00,C4-PCAS-SENSITIVITY,groth16-swap-sensitivity-final-v1,private_swap,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,83df04bc24813a619d99be4a6b69665d8cf1fa8df076b0869e70241f2dbe184e,2584650356073446119,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,native_execution,2.641133,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""application_units"":2.0,""relation_digest"":55429587551908.0}",,,,,,
fd40c371-5de5-41b3-8f4e-62b672cfa34c,2026-08-08T09:47:29.502717+00:00,C4-PCAS-SENSITIVITY,groth16-swap-sensitivity-final-v1,private_swap,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,83df04bc24813a619d99be4a6b69665d8cf1fa8df076b0869e70241f2dbe184e,2584650356073446119,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,witness,9.122514,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""application_units"":2.0,""constraint_count"":678.0,""hash_invocations"":28.0,""hash_rounds"":5.0,""membership_paths"":4.0,""merkle_depth"":4.0,""range_bits_total"":160.0}",,,,,,
fd40c371-5de5-41b3-8f4e-62b672cfa34c,2026-08-08T09:47:29.502749+00:00,C4-PCAS-SENSITIVITY,groth16-swap-sensitivity-final-v1,private_swap,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,83df04bc24813a619d99be4a6b69665d8cf1fa8df076b0869e70241f2dbe184e,2584650356073446119,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,setup_or_preprocess,71.234348,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""constraint_count"":678.0}",,,,,,
fd40c371-5de5-41b3-8f4e-62b672cfa34c,2026-08-08T09:47:29.502771+00:00,C4-PCAS-SENSITIVITY,groth16-swap-sensitivity-final-v1,private_swap,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,83df04bc24813a619d99be4a6b69665d8cf1fa8df076b0869e70241f2dbe184e,2584650356073446119,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,prove_total,47.263694,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""constraint_count"":678.0}",,,,,,
fd40c371-5de5-41b3-8f4e-62b672cfa34c,2026-08-08T09:47:29.502790+00:00,C4-PCAS-SENSITIVITY,groth16-swap-sensitivity-final-v1,private_swap,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,83df04bc24813a619d99be4a6b69665d8cf1fa8df076b0869e70241f2dbe184e,2584650356073446119,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,serialize,0.004298,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""proof_bytes"":128.0}",,,,,,
fd40c371-5de5-41b3-8f4e-62b672cfa34c,2026-08-08T09:47:29.502809+00:00,C4-PCAS-SENSITIVITY,groth16-swap-sensitivity-final-v1,private_swap,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,83df04bc24813a619d99be4a6b69665d8cf1fa8df076b0869e70241f2dbe184e,2584650356073446119,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,deserialize,0.212455,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""proof_bytes"":128.0}",,,,,,
fd40c371-5de5-41b3-8f4e-62b672cfa34c,2026-08-08T09:47:29.502827+00:00,C4-PCAS-SENSITIVITY,groth16-swap-sensitivity-final-v1,private_swap,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,83df04bc24813a619d99be4a6b69665d8cf1fa8df076b0869e70241f2dbe184e,2584650356073446119,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,verify_core,1.158827,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,{},,,,,,
fd40c371-5de5-41b3-8f4e-62b672cfa34c,2026-08-08T09:47:29.502849+00:00,C4-PCAS-SENSITIVITY,groth16-swap-sensitivity-final-v1,private_swap,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,83df04bc24813a619d99be4a6b69665d8cf1fa8df076b0869e70241f2dbe184e,2584650356073446119,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,verify_total,1.371502,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,{},,,,,,
fd40c371-5de5-41b3-8f4e-62b672cfa34c,2026-08-08T09:47:29.502866+00:00,C4-PCAS-SENSITIVITY,groth16-swap-sensitivity-final-v1,private_swap,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,83df04bc24813a619d99be4a6b69665d8cf1fa8df076b0869e70241f2dbe184e,2584650356073446119,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,fft_ntt,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,false,unsupported,{},,,,,,
fd40c371-5de5-41b3-8f4e-62b672cfa34c,2026-08-08T09:47:29.502884+00:00,C4-PCAS-SENSITIVITY,groth16-swap-sensitivity-final-v1,private_swap,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,83df04bc24813a619d99be4a6b69665d8cf1fa8df076b0869e70241f2dbe184e,2584650356073446119,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,msm,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,false,unsupported,{},,,,,,
fd40c371-5de5-41b3-8f4e-62b672cfa34c,2026-08-08T09:47:29.502901+00:00,C4-PCAS-SENSITIVITY,groth16-swap-sensitivity-final-v1,private_swap,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,83df04bc24813a619d99be4a6b69665d8cf1fa8df076b0869e70241f2dbe184e,2584650356073446119,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,commitment,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,false,unsupported,{},,,,,,
fd40c371-5de5-41b3-8f4e-62b672cfa34c,2026-08-08T09:47:29.502917+00:00,C4-PCAS-SENSITIVITY,groth16-swap-sensitivity-final-v1,private_swap,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,83df04bc24813a619d99be4a6b69665d8cf1fa8df076b0869e70241f2dbe184e,2584650356073446119,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,key_load,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,false,unsupported,{},,,,,,
