claim_id,experiment_id,adapter_commit,config_hash,workload,variant,parameter_set,parameters_json,phase,input_scale,threads,invalid_proof_kind,supported,n,mean_latency_ms,stdev_latency_ms,p50_latency_ms,p95_latency_ms,min_latency_ms,max_latency_ms,median_cpu_time_ms,median_peak_rss_mb,median_page_faults,proof_bytes,native_relation_size,relation_unit,public_inputs,expected_outcomes,stdev_unavailable_reason,excluded_boundary_metrics,metric_unavailable_reason,speedup_vs_one_thread,speedup_ci_low,speedup_ci_high,parallel_efficiency,application_throughput_units_s,native_overhead_ratio,cpu_wall_ratio,ram_per_application_unit_mb,saturation_threads,scaling_coefficient_a,scaling_exponent_b,scaling_exponent_ci_low,scaling_exponent_ci_high,scaling_r_squared,evidence_class,result_scope,run_role,recorded
C3-APPLICATION-WORKLOADS,jellyfish-plonk-credential-final-v1,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,37d8bcf5baae44a2ce2009bc7f8f2056240d121adbfcdd4d9de0ed16565bc4fd,credential,jellyfish-turboplonk-0.8.0-bn254-kzg,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",adapter_process_wall,2,1,,true,10,174.970656,2.857859,174.066296,179.119000,171.153660,179.666777,120.000000,6.125000,901.500000,769,256,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1170/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1417/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1475/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/913/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,0.689393,3.062500,,,,,,,measured,final-candidate evidence; validate bundle before paper reporting,measurement,true
C3-APPLICATION-WORKLOADS,jellyfish-plonk-credential-final-v1,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,37d8bcf5baae44a2ce2009bc7f8f2056240d121adbfcdd4d9de0ed16565bc4fd,credential,jellyfish-turboplonk-0.8.0-bn254-kzg,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",adapter_process_wall,2,1,wrong_public_input,true,10,175.664251,3.232432,176.154345,179.730168,170.204429,181.095414,120.000000,6.123047,901.500000,769,256,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1251/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/906/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/935/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,0.681221,3.061523,,,,,,,measured,final-candidate evidence; validate bundle before paper reporting,measurement,true
C3-APPLICATION-WORKLOADS,jellyfish-plonk-credential-final-v1,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,37d8bcf5baae44a2ce2009bc7f8f2056240d121adbfcdd4d9de0ed16565bc4fd,credential,jellyfish-turboplonk-0.8.0-bn254-kzg,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",adapter_process_wall,2,2,,true,10,123.181288,1.679377,122.735852,125.389648,120.940829,125.401906,130.000000,6.189453,915.500000,769,256,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1333/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1591/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1619/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1697/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,1.059185,3.094727,,,,,,,measured,final-candidate evidence; validate bundle before paper reporting,measurement,true
C3-APPLICATION-WORKLOADS,jellyfish-plonk-credential-final-v1,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,37d8bcf5baae44a2ce2009bc7f8f2056240d121adbfcdd4d9de0ed16565bc4fd,credential,jellyfish-turboplonk-0.8.0-bn254-kzg,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",adapter_process_wall,2,4,,true,10,107.521614,2.709880,107.048120,111.785256,104.309912,114.075560,160.000000,6.390625,935.000000,769,256,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1641/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1863/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/807/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,1.494655,3.195312,,,,,,,measured,final-candidate evidence; validate bundle before paper reporting,measurement,true
C3-APPLICATION-WORKLOADS,jellyfish-plonk-credential-final-v1,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,37d8bcf5baae44a2ce2009bc7f8f2056240d121adbfcdd4d9de0ed16565bc4fd,credential,jellyfish-turboplonk-0.8.0-bn254-kzg,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",adapter_process_wall,2,4,wrong_public_input,true,10,106.799437,1.431959,107.194798,108.496386,104.800080,108.573633,160.000000,6.361328,944.000000,769,256,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1173/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1208/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1713/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1726/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/816/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,1.492610,3.180664,,,,,,,measured,final-candidate evidence; validate bundle before paper reporting,measurement,true
C3-APPLICATION-WORKLOADS,jellyfish-plonk-credential-final-v1,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,37d8bcf5baae44a2ce2009bc7f8f2056240d121adbfcdd4d9de0ed16565bc4fd,credential,jellyfish-turboplonk-0.8.0-bn254-kzg,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",adapter_process_wall,2,8,,true,10,131.254314,3.206757,130.793232,136.493888,126.709547,137.216639,300.000000,7.072266,1019.000000,769,256,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1287/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1815/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/890/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/922/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,2.293697,3.536133,,,,,,,measured,final-candidate evidence; validate bundle before paper reporting,measurement,true
C3-APPLICATION-WORKLOADS,jellyfish-plonk-credential-final-v1,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,37d8bcf5baae44a2ce2009bc7f8f2056240d121adbfcdd4d9de0ed16565bc4fd,credential,jellyfish-turboplonk-0.8.0-bn254-kzg,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",adapter_process_wall,4,1,,true,10,255.901250,3.515342,255.224594,261.000427,250.778208,262.182193,200.000000,8.167969,2253.500000,769,512,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1423/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1710/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1766/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/978/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,0.783624,2.041992,,,,,,,measured,final-candidate evidence; validate bundle before paper reporting,measurement,true
C3-APPLICATION-WORKLOADS,jellyfish-plonk-credential-final-v1,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,37d8bcf5baae44a2ce2009bc7f8f2056240d121adbfcdd4d9de0ed16565bc4fd,credential,jellyfish-turboplonk-0.8.0-bn254-kzg,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",adapter_process_wall,4,2,,true,10,167.330374,1.910568,167.227244,170.220399,164.779669,170.500972,210.000000,8.322266,2137.500000,769,512,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1044/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1599/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1693/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/886/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,1.255776,2.080566,,,,,,,measured,final-candidate evidence; validate bundle before paper reporting,measurement,true
C3-APPLICATION-WORKLOADS,jellyfish-plonk-credential-final-v1,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,37d8bcf5baae44a2ce2009bc7f8f2056240d121adbfcdd4d9de0ed16565bc4fd,credential,jellyfish-turboplonk-0.8.0-bn254-kzg,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",adapter_process_wall,4,4,,true,10,135.526564,3.013008,135.586122,140.085857,131.597526,140.514706,250.000000,8.611328,2054.500000,769,512,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1104/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1269/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1323/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1478/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1613/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/759/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/981/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,1.843847,2.152832,,,,,,,measured,final-candidate evidence; validate bundle before paper reporting,measurement,true
C3-APPLICATION-WORKLOADS,jellyfish-plonk-credential-final-v1,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,37d8bcf5baae44a2ce2009bc7f8f2056240d121adbfcdd4d9de0ed16565bc4fd,credential,jellyfish-turboplonk-0.8.0-bn254-kzg,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",adapter_process_wall,4,8,,true,10,150.322397,5.050540,151.613384,155.834398,139.742886,156.048944,410.000000,9.603516,1899.000000,769,512,plonk_domain_rows,2,all-expected,,,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1674/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1849/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1936/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/996/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,2.704247,2.400879,,,,,,,measured,final-candidate evidence; validate bundle before paper reporting,measurement,true
