run_id,timestamp,claim_id,experiment_id,workload,variant,adapter_commit,config_hash,seed,repetition,order_index,parameter_set,parameters_json,input_scale,native_work_units,threads,cores_visible,phase,latency_ms,cpu_time_ms,peak_rss_mb,proof_bytes,verify_ok,exit_code,error_type,page_faults,process_read_bytes,process_write_bytes,peak_swap_mb,ram_per_application_unit,process_counter_provider,measurement_scope,energy_joules,energy_source,cold_start,invalid_proof_kind,rejection_latency_ms,metric_unavailable_reason,boundary_reason,evidence_class,result_scope,run_role,recorded,phase_supported,phase_status,phase_metrics_json,constraints,public_inputs,native_relation_size,relation_unit,counter_sampling_interval_ms,counter_samples
b347ca19-48ed-43aa-b3aa-2c6c700fdcff,2026-08-08T09:38:06.261997+00:00,C3-APPLICATION-WORKLOADS,jellyfish-plonk-credential-final-v1,credential,jellyfish-turboplonk-0.8.0-bn254-kzg,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,37d8bcf5baae44a2ce2009bc7f8f2056240d121adbfcdd4d9de0ed16565bc4fd,4974802403425822671,0,0,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",2,2,1,16,native_execution,2.457823,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""application_units"":2.0,""relation_digest"":2330096209314317.0}",,,,,,
b347ca19-48ed-43aa-b3aa-2c6c700fdcff,2026-08-08T09:38:06.262089+00:00,C3-APPLICATION-WORKLOADS,jellyfish-plonk-credential-final-v1,credential,jellyfish-turboplonk-0.8.0-bn254-kzg,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,37d8bcf5baae44a2ce2009bc7f8f2056240d121adbfcdd4d9de0ed16565bc4fd,4974802403425822671,0,0,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",2,2,1,16,witness,1.144319,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""application_units"":2.0,""hash_invocations"":6.0,""hash_rounds"":5.0,""plonk_domain_rows"":256.0,""plonk_logical_gates"":238.0,""plonk_variables"":237.0,""range_bits_total"":32.0}",,,,,,
b347ca19-48ed-43aa-b3aa-2c6c700fdcff,2026-08-08T09:38:06.262115+00:00,C3-APPLICATION-WORKLOADS,jellyfish-plonk-credential-final-v1,credential,jellyfish-turboplonk-0.8.0-bn254-kzg,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,37d8bcf5baae44a2ce2009bc7f8f2056240d121adbfcdd4d9de0ed16565bc4fd,4974802403425822671,0,0,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",2,2,1,16,setup_or_preprocess,48.817384,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""plonk_domain_rows"":256.0,""srs_size"":258.0}",,,,,,
b347ca19-48ed-43aa-b3aa-2c6c700fdcff,2026-08-08T09:38:06.262132+00:00,C3-APPLICATION-WORKLOADS,jellyfish-plonk-credential-final-v1,credential,jellyfish-turboplonk-0.8.0-bn254-kzg,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,37d8bcf5baae44a2ce2009bc7f8f2056240d121adbfcdd4d9de0ed16565bc4fd,4974802403425822671,0,0,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",2,2,1,16,prove_total,75.964035,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""plonk_domain_rows"":256.0}",,,,,,
b347ca19-48ed-43aa-b3aa-2c6c700fdcff,2026-08-08T09:38:06.262147+00:00,C3-APPLICATION-WORKLOADS,jellyfish-plonk-credential-final-v1,credential,jellyfish-turboplonk-0.8.0-bn254-kzg,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,37d8bcf5baae44a2ce2009bc7f8f2056240d121adbfcdd4d9de0ed16565bc4fd,4974802403425822671,0,0,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",2,2,1,16,serialize,0.004829,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""proof_bytes"":769.0}",,,,,,
b347ca19-48ed-43aa-b3aa-2c6c700fdcff,2026-08-08T09:38:06.262162+00:00,C3-APPLICATION-WORKLOADS,jellyfish-plonk-credential-final-v1,credential,jellyfish-turboplonk-0.8.0-bn254-kzg,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,37d8bcf5baae44a2ce2009bc7f8f2056240d121adbfcdd4d9de0ed16565bc4fd,4974802403425822671,0,0,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",2,2,1,16,deserialize,0.290521,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""proof_bytes"":769.0}",,,,,,
b347ca19-48ed-43aa-b3aa-2c6c700fdcff,2026-08-08T09:38:06.262180+00:00,C3-APPLICATION-WORKLOADS,jellyfish-plonk-credential-final-v1,credential,jellyfish-turboplonk-0.8.0-bn254-kzg,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,37d8bcf5baae44a2ce2009bc7f8f2056240d121adbfcdd4d9de0ed16565bc4fd,4974802403425822671,0,0,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",2,2,1,16,verify_core,3.398062,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,{},,,,,,
b347ca19-48ed-43aa-b3aa-2c6c700fdcff,2026-08-08T09:38:06.262195+00:00,C3-APPLICATION-WORKLOADS,jellyfish-plonk-credential-final-v1,credential,jellyfish-turboplonk-0.8.0-bn254-kzg,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,37d8bcf5baae44a2ce2009bc7f8f2056240d121adbfcdd4d9de0ed16565bc4fd,4974802403425822671,0,0,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",2,2,1,16,verify_total,3.688894,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,{},,,,,,
b347ca19-48ed-43aa-b3aa-2c6c700fdcff,2026-08-08T09:38:06.262209+00:00,C3-APPLICATION-WORKLOADS,jellyfish-plonk-credential-final-v1,credential,jellyfish-turboplonk-0.8.0-bn254-kzg,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,37d8bcf5baae44a2ce2009bc7f8f2056240d121adbfcdd4d9de0ed16565bc4fd,4974802403425822671,0,0,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",2,2,1,16,fft_ntt,,,,,,,,,,,,,,phase,,,true,,,Jellyfish exposes no stable per-proof hook for this phase,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,false,unsupported,{},,,,,,
b347ca19-48ed-43aa-b3aa-2c6c700fdcff,2026-08-08T09:38:06.262226+00:00,C3-APPLICATION-WORKLOADS,jellyfish-plonk-credential-final-v1,credential,jellyfish-turboplonk-0.8.0-bn254-kzg,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,37d8bcf5baae44a2ce2009bc7f8f2056240d121adbfcdd4d9de0ed16565bc4fd,4974802403425822671,0,0,age8-x5r5,"{""age_bits"":8,""hash_rounds"":5}",2,2,1,16,msm,,,,,,,,,,,,,,phase,,,true,,,Jellyfish exposes no stable per-proof hook for this phase,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,false,unsupported,{},,,,,,
