run_id,timestamp,claim_id,experiment_id,workload,variant,adapter_commit,config_hash,seed,repetition,order_index,parameter_set,parameters_json,input_scale,native_work_units,threads,cores_visible,phase,latency_ms,cpu_time_ms,peak_rss_mb,proof_bytes,verify_ok,exit_code,error_type,page_faults,process_read_bytes,process_write_bytes,peak_swap_mb,ram_per_application_unit,process_counter_provider,measurement_scope,energy_joules,energy_source,cold_start,invalid_proof_kind,rejection_latency_ms,metric_unavailable_reason,boundary_reason,evidence_class,result_scope,run_role,recorded,phase_supported,phase_status,phase_metrics_json,constraints,public_inputs,native_relation_size,relation_unit,counter_sampling_interval_ms,counter_samples
ddf9d3ef-2363-42f8-babb-ed6d3f7d48ca,2026-08-08T09:42:01.926826+00:00,C4-PCAS-SENSITIVITY,jellyfish-plonk-swap-sensitivity-final-v1,private_swap,jellyfish-turboplonk-0.8.0-bn254-kzg,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,818f4732eff71a969b798ddd9efaa33ba8140e02a576c4e4054b03e43b1e4600,4974802403425822671,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,native_execution,1.807078,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""application_units"":2.0,""relation_digest"":4472062386500345.0}",,,,,,
ddf9d3ef-2363-42f8-babb-ed6d3f7d48ca,2026-08-08T09:42:01.926907+00:00,C4-PCAS-SENSITIVITY,jellyfish-plonk-swap-sensitivity-final-v1,private_swap,jellyfish-turboplonk-0.8.0-bn254-kzg,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,818f4732eff71a969b798ddd9efaa33ba8140e02a576c4e4054b03e43b1e4600,4974802403425822671,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,witness,3.027758,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""application_units"":2.0,""hash_invocations"":28.0,""hash_rounds"":5.0,""membership_paths"":4.0,""merkle_depth"":4.0,""plonk_domain_rows"":2048.0,""plonk_logical_gates"":1195.0,""plonk_variables"":1205.0,""range_bits_total"":160.0}",,,,,,
ddf9d3ef-2363-42f8-babb-ed6d3f7d48ca,2026-08-08T09:42:01.926932+00:00,C4-PCAS-SENSITIVITY,jellyfish-plonk-swap-sensitivity-final-v1,private_swap,jellyfish-turboplonk-0.8.0-bn254-kzg,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,818f4732eff71a969b798ddd9efaa33ba8140e02a576c4e4054b03e43b1e4600,4974802403425822671,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,setup_or_preprocess,282.322465,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""plonk_domain_rows"":2048.0,""srs_size"":2050.0}",,,,,,
ddf9d3ef-2363-42f8-babb-ed6d3f7d48ca,2026-08-08T09:42:01.926949+00:00,C4-PCAS-SENSITIVITY,jellyfish-plonk-swap-sensitivity-final-v1,private_swap,jellyfish-turboplonk-0.8.0-bn254-kzg,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,818f4732eff71a969b798ddd9efaa33ba8140e02a576c4e4054b03e43b1e4600,4974802403425822671,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,prove_total,430.243415,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""plonk_domain_rows"":2048.0}",,,,,,
ddf9d3ef-2363-42f8-babb-ed6d3f7d48ca,2026-08-08T09:42:01.926963+00:00,C4-PCAS-SENSITIVITY,jellyfish-plonk-swap-sensitivity-final-v1,private_swap,jellyfish-turboplonk-0.8.0-bn254-kzg,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,818f4732eff71a969b798ddd9efaa33ba8140e02a576c4e4054b03e43b1e4600,4974802403425822671,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,serialize,0.005330,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""proof_bytes"":769.0}",,,,,,
ddf9d3ef-2363-42f8-babb-ed6d3f7d48ca,2026-08-08T09:42:01.926977+00:00,C4-PCAS-SENSITIVITY,jellyfish-plonk-swap-sensitivity-final-v1,private_swap,jellyfish-turboplonk-0.8.0-bn254-kzg,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,818f4732eff71a969b798ddd9efaa33ba8140e02a576c4e4054b03e43b1e4600,4974802403425822671,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,deserialize,0.347962,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""proof_bytes"":769.0}",,,,,,
ddf9d3ef-2363-42f8-babb-ed6d3f7d48ca,2026-08-08T09:42:01.926991+00:00,C4-PCAS-SENSITIVITY,jellyfish-plonk-swap-sensitivity-final-v1,private_swap,jellyfish-turboplonk-0.8.0-bn254-kzg,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,818f4732eff71a969b798ddd9efaa33ba8140e02a576c4e4054b03e43b1e4600,4974802403425822671,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,verify_core,2.984509,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,{},,,,,,
ddf9d3ef-2363-42f8-babb-ed6d3f7d48ca,2026-08-08T09:42:01.927007+00:00,C4-PCAS-SENSITIVITY,jellyfish-plonk-swap-sensitivity-final-v1,private_swap,jellyfish-turboplonk-0.8.0-bn254-kzg,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,818f4732eff71a969b798ddd9efaa33ba8140e02a576c4e4054b03e43b1e4600,4974802403425822671,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,verify_total,3.332671,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,{},,,,,,
ddf9d3ef-2363-42f8-babb-ed6d3f7d48ca,2026-08-08T09:42:01.927020+00:00,C4-PCAS-SENSITIVITY,jellyfish-plonk-swap-sensitivity-final-v1,private_swap,jellyfish-turboplonk-0.8.0-bn254-kzg,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,818f4732eff71a969b798ddd9efaa33ba8140e02a576c4e4054b03e43b1e4600,4974802403425822671,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,fft_ntt,,,,,,,,,,,,,,phase,,,true,,,Jellyfish exposes no stable per-proof hook for this phase,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,false,unsupported,{},,,,,,
ddf9d3ef-2363-42f8-babb-ed6d3f7d48ca,2026-08-08T09:42:01.927033+00:00,C4-PCAS-SENSITIVITY,jellyfish-plonk-swap-sensitivity-final-v1,private_swap,jellyfish-turboplonk-0.8.0-bn254-kzg,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,818f4732eff71a969b798ddd9efaa33ba8140e02a576c4e4054b03e43b1e4600,4974802403425822671,0,0,full-depth4-range32-paths2,"{""ablation"":""full"",""hash_rounds"":5,""membership_paths"":2,""merkle_depth"":4,""range_bits"":32,""time_bits"":16}",2,2,1,16,msm,,,,,,,,,,,,,,phase,,,true,,,Jellyfish exposes no stable per-proof hook for this phase,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,false,unsupported,{},,,,,,
