run_id,timestamp,claim_id,experiment_id,workload,variant,adapter_commit,config_hash,seed,repetition,order_index,parameter_set,parameters_json,input_scale,native_work_units,threads,cores_visible,phase,latency_ms,cpu_time_ms,peak_rss_mb,proof_bytes,verify_ok,exit_code,error_type,page_faults,process_read_bytes,process_write_bytes,peak_swap_mb,ram_per_application_unit,process_counter_provider,measurement_scope,energy_joules,energy_source,cold_start,invalid_proof_kind,rejection_latency_ms,metric_unavailable_reason,boundary_reason,evidence_class,result_scope,run_role,recorded,phase_supported,phase_status,phase_metrics_json,constraints,public_inputs,native_relation_size,relation_unit,counter_sampling_interval_ms,counter_samples
83ab82a5-c3c6-455b-8491-0683cfece9c3,2026-07-31T06:36:10.358045+00:00,C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,2584650356073446119,0,0,default,{},64,64,1,16,native_execution,0.364913,,,,,,,,,,,,,phase,,,true,,,,,measured,controlled implementation pilot; not paper-final evidence,os_cache_primer,false,true,ok,"{""application_units"":64.0}",,,,,,
83ab82a5-c3c6-455b-8491-0683cfece9c3,2026-07-31T06:36:10.358146+00:00,C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,2584650356073446119,0,0,default,{},64,64,1,16,witness,1.423936,,,,,,,,,,,,,phase,,,true,,,,,measured,controlled implementation pilot; not paper-final evidence,os_cache_primer,false,true,ok,"{""application_units"":64.0,""plonk_domain_rows"":128.0,""plonk_logical_gates"":68.0,""plonk_variables"":68.0}",,,,,,
83ab82a5-c3c6-455b-8491-0683cfece9c3,2026-07-31T06:36:10.358177+00:00,C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,2584650356073446119,0,0,default,{},64,64,1,16,setup_or_preprocess,27.416532,,,,,,,,,,,,,phase,,,true,,,,,measured,controlled implementation pilot; not paper-final evidence,os_cache_primer,false,true,ok,"{""plonk_domain_rows"":128.0,""srs_size"":130.0}",,,,,,
83ab82a5-c3c6-455b-8491-0683cfece9c3,2026-07-31T06:36:10.358199+00:00,C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,2584650356073446119,0,0,default,{},64,64,1,16,prove_total,39.421612,,,,,,,,,,,,,phase,,,true,,,,,measured,controlled implementation pilot; not paper-final evidence,os_cache_primer,false,true,ok,"{""plonk_domain_rows"":128.0}",,,,,,
83ab82a5-c3c6-455b-8491-0683cfece9c3,2026-07-31T06:36:10.358217+00:00,C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,2584650356073446119,0,0,default,{},64,64,1,16,serialize,0.004138,,,,,,,,,,,,,phase,,,true,,,,,measured,controlled implementation pilot; not paper-final evidence,os_cache_primer,false,true,ok,"{""proof_bytes"":769.0}",,,,,,
83ab82a5-c3c6-455b-8491-0683cfece9c3,2026-07-31T06:36:10.358236+00:00,C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,2584650356073446119,0,0,default,{},64,64,1,16,deserialize,0.377366,,,,,,,,,,,,,phase,,,true,,,,,measured,controlled implementation pilot; not paper-final evidence,os_cache_primer,false,true,ok,"{""proof_bytes"":769.0}",,,,,,
83ab82a5-c3c6-455b-8491-0683cfece9c3,2026-07-31T06:36:10.358253+00:00,C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,2584650356073446119,0,0,default,{},64,64,1,16,verify_core,3.608523,,,,,,,,,,,,,phase,,,true,,,,,measured,controlled implementation pilot; not paper-final evidence,os_cache_primer,false,true,ok,{},,,,,,
83ab82a5-c3c6-455b-8491-0683cfece9c3,2026-07-31T06:36:10.358318+00:00,C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,2584650356073446119,0,0,default,{},64,64,1,16,verify_total,3.986189,,,,,,,,,,,,,phase,,,true,,,,,measured,controlled implementation pilot; not paper-final evidence,os_cache_primer,false,true,ok,{},,,,,,
83ab82a5-c3c6-455b-8491-0683cfece9c3,2026-07-31T06:36:10.358351+00:00,C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,2584650356073446119,0,0,default,{},64,64,1,16,fft_ntt,,,,,,,,,,,,,,phase,,,true,,,Jellyfish exposes no stable per-proof hook for this phase,,measured,controlled implementation pilot; not paper-final evidence,os_cache_primer,false,false,unsupported,{},,,,,,
83ab82a5-c3c6-455b-8491-0683cfece9c3,2026-07-31T06:36:10.358368+00:00,C2-CONTROLLED-SNARK,controlled-plonk-pilot-v1,controlled_kernel,jellyfish-turboplonk-0.8.0-bn254-kzg,32424b0fc88b4e18a624b23c2bba5de681d3e169,b51fa1bd9bd3db00079057822b5f305afd048981c6fdee344634f6bd7c48b6bb,2584650356073446119,0,0,default,{},64,64,1,16,msm,,,,,,,,,,,,,,phase,,,true,,,Jellyfish exposes no stable per-proof hook for this phase,,measured,controlled implementation pilot; not paper-final evidence,os_cache_primer,false,false,unsupported,{},,,,,,
