run_id,timestamp,claim_id,experiment_id,workload,variant,adapter_commit,config_hash,seed,repetition,order_index,parameter_set,parameters_json,input_scale,native_work_units,threads,cores_visible,phase,latency_ms,cpu_time_ms,peak_rss_mb,proof_bytes,verify_ok,exit_code,error_type,page_faults,process_read_bytes,process_write_bytes,peak_swap_mb,ram_per_application_unit,process_counter_provider,measurement_scope,energy_joules,energy_source,cold_start,invalid_proof_kind,rejection_latency_ms,metric_unavailable_reason,boundary_reason,evidence_class,result_scope,run_role,recorded,phase_supported,phase_status,phase_metrics_json,constraints,public_inputs,native_relation_size,relation_unit,counter_sampling_interval_ms,counter_samples
0aa59b4b-45cd-426b-bce0-c8ffe4dea4be,2026-08-08T09:46:19.268323+00:00,C3-APPLICATION-WORKLOADS,groth16-state-final-v1,batched_state,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,6e3940d49442636f634daf4e60a2d2b3ab367e80ccb3fa9956ec84daeeabb1ef,2584650356073446119,0,0,update16-x5r5,"{""hash_rounds"":5,""update_bits"":16}",2,2,1,16,native_execution,3.141095,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""application_units"":2.0,""relation_digest"":3919108670656258.0}",,,,,,
0aa59b4b-45cd-426b-bce0-c8ffe4dea4be,2026-08-08T09:46:19.268443+00:00,C3-APPLICATION-WORKLOADS,groth16-state-final-v1,batched_state,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,6e3940d49442636f634daf4e60a2d2b3ab367e80ccb3fa9956ec84daeeabb1ef,2584650356073446119,0,0,update16-x5r5,"{""hash_rounds"":5,""update_bits"":16}",2,2,1,16,witness,3.780175,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""application_units"":2.0,""constraint_count"":96.0,""hash_invocations"":4.0,""hash_rounds"":5.0,""range_bits_total"":32.0}",,,,,,
0aa59b4b-45cd-426b-bce0-c8ffe4dea4be,2026-08-08T09:46:19.268472+00:00,C3-APPLICATION-WORKLOADS,groth16-state-final-v1,batched_state,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,6e3940d49442636f634daf4e60a2d2b3ab367e80ccb3fa9956ec84daeeabb1ef,2584650356073446119,0,0,update16-x5r5,"{""hash_rounds"":5,""update_bits"":16}",2,2,1,16,setup_or_preprocess,19.928702,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""constraint_count"":96.0}",,,,,,
0aa59b4b-45cd-426b-bce0-c8ffe4dea4be,2026-08-08T09:46:19.268489+00:00,C3-APPLICATION-WORKLOADS,groth16-state-final-v1,batched_state,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,6e3940d49442636f634daf4e60a2d2b3ab367e80ccb3fa9956ec84daeeabb1ef,2584650356073446119,0,0,update16-x5r5,"{""hash_rounds"":5,""update_bits"":16}",2,2,1,16,prove_total,12.648818,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""constraint_count"":96.0}",,,,,,
0aa59b4b-45cd-426b-bce0-c8ffe4dea4be,2026-08-08T09:46:19.268504+00:00,C3-APPLICATION-WORKLOADS,groth16-state-final-v1,batched_state,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,6e3940d49442636f634daf4e60a2d2b3ab367e80ccb3fa9956ec84daeeabb1ef,2584650356073446119,0,0,update16-x5r5,"{""hash_rounds"":5,""update_bits"":16}",2,2,1,16,serialize,0.002695,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""proof_bytes"":128.0}",,,,,,
0aa59b4b-45cd-426b-bce0-c8ffe4dea4be,2026-08-08T09:46:19.268519+00:00,C3-APPLICATION-WORKLOADS,groth16-state-final-v1,batched_state,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,6e3940d49442636f634daf4e60a2d2b3ab367e80ccb3fa9956ec84daeeabb1ef,2584650356073446119,0,0,update16-x5r5,"{""hash_rounds"":5,""update_bits"":16}",2,2,1,16,deserialize,0.197798,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,"{""proof_bytes"":128.0}",,,,,,
0aa59b4b-45cd-426b-bce0-c8ffe4dea4be,2026-08-08T09:46:19.268534+00:00,C3-APPLICATION-WORKLOADS,groth16-state-final-v1,batched_state,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,6e3940d49442636f634daf4e60a2d2b3ab367e80ccb3fa9956ec84daeeabb1ef,2584650356073446119,0,0,update16-x5r5,"{""hash_rounds"":5,""update_bits"":16}",2,2,1,16,verify_core,1.284590,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,{},,,,,,
0aa59b4b-45cd-426b-bce0-c8ffe4dea4be,2026-08-08T09:46:19.268548+00:00,C3-APPLICATION-WORKLOADS,groth16-state-final-v1,batched_state,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,6e3940d49442636f634daf4e60a2d2b3ab367e80ccb3fa9956ec84daeeabb1ef,2584650356073446119,0,0,update16-x5r5,"{""hash_rounds"":5,""update_bits"":16}",2,2,1,16,verify_total,1.482529,,,,,,,,,,,,,phase,,,true,,,,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,true,ok,{},,,,,,
0aa59b4b-45cd-426b-bce0-c8ffe4dea4be,2026-08-08T09:46:19.268563+00:00,C3-APPLICATION-WORKLOADS,groth16-state-final-v1,batched_state,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,6e3940d49442636f634daf4e60a2d2b3ab367e80ccb3fa9956ec84daeeabb1ef,2584650356073446119,0,0,update16-x5r5,"{""hash_rounds"":5,""update_bits"":16}",2,2,1,16,fft_ntt,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,false,unsupported,{},,,,,,
0aa59b4b-45cd-426b-bce0-c8ffe4dea4be,2026-08-08T09:46:19.268578+00:00,C3-APPLICATION-WORKLOADS,groth16-state-final-v1,batched_state,ark-groth16-0.6.0-bn254,ef2b7370acbd2d0f7e2071ea52bd1ac2816b684f,6e3940d49442636f634daf4e60a2d2b3ab367e80ccb3fa9956ec84daeeabb1ef,2584650356073446119,0,0,update16-x5r5,"{""hash_rounds"":5,""update_bits"":16}",2,2,1,16,msm,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,final-candidate evidence; validate bundle before paper reporting,os_cache_primer,false,false,unsupported,{},,,,,,
