claim_id,experiment_id,adapter_commit,config_hash,workload,variant,parameter_set,parameters_json,phase,input_scale,threads,invalid_proof_kind,supported,n,mean_latency_ms,stdev_latency_ms,p50_latency_ms,p95_latency_ms,min_latency_ms,max_latency_ms,median_cpu_time_ms,median_peak_rss_mb,median_page_faults,proof_bytes,mean_proof_bytes,stdev_proof_bytes,p50_proof_bytes,p95_proof_bytes,native_relation_size,relation_unit,public_inputs,expected_outcomes,stdev_unavailable_reason,excluded_boundary_metrics,metric_unavailable_reason,speedup_vs_one_thread,speedup_ci_low,speedup_ci_high,parallel_efficiency,application_throughput_units_s,native_overhead_ratio,cpu_wall_ratio,ram_per_application_unit_mb,saturation_threads,scaling_coefficient_a,scaling_exponent_b,scaling_exponent_ci_low,scaling_exponent_ci_high,scaling_r_squared,evidence_class,result_scope,run_role,recorded
PAPER-RQ1-IDENTITY,paper-identity-groth16-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,a3697ffe659eeb7858f2466be7c770cf93b8a0862b57f6adfc07ed5764c8f36f,credential,ark-groth16-0.6.0-bls12-381,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",adapter_process_wall,16384,16,,true,10,3152.970648,129.075968,3114.804869,3378.838210,3016.049685,3386.842516,10405.000000,41.765625,13377.000000,192,192.000000,,192.000000,192.000000,16384,r1cs_constraints,2,all-expected,,stdev_proof_bytes,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1200/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1308/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1419/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1635/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1743/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/660/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/768/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/876/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 3] No such process; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,3.340498,0.002549,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-groth16-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,a3697ffe659eeb7858f2466be7c770cf93b8a0862b57f6adfc07ed5764c8f36f,credential,ark-groth16-0.6.0-bls12-381,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",adapter_process_wall,16384,16,wrong_public_input,true,3,3086.748523,64.923579,3057.732562,3150.781169,3041.393103,3161.119903,10130.000000,41.843750,13431.000000,192,192.000000,,192.000000,192.000000,16384,r1cs_constraints,2,all-expected,,stdev_proof_bytes,"Linux procfs read failed: [Errno 13] Permission denied: '/proc/1092/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/1527/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2; Linux procfs read failed: [Errno 13] Permission denied: '/proc/984/io'; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,,,,,,3.312912,0.002554,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-groth16-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,a3697ffe659eeb7858f2466be7c770cf93b8a0862b57f6adfc07ed5764c8f36f,credential,ark-groth16-0.6.0-bls12-381,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",commitment,16384,16,,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Arkworks Groth16 does not expose stable per-run FFT/MSM/commitment hooks,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-groth16-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,a3697ffe659eeb7858f2466be7c770cf93b8a0862b57f6adfc07ed5764c8f36f,credential,ark-groth16-0.6.0-bls12-381,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",commitment,16384,16,wrong_public_input,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Arkworks Groth16 does not expose stable per-run FFT/MSM/commitment hooks,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-groth16-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,a3697ffe659eeb7858f2466be7c770cf93b8a0862b57f6adfc07ed5764c8f36f,credential,ark-groth16-0.6.0-bls12-381,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",deserialize,16384,16,,true,10,0.655064,0.050356,0.650791,0.735628,0.590228,0.778219,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-groth16-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,a3697ffe659eeb7858f2466be7c770cf93b8a0862b57f6adfc07ed5764c8f36f,credential,ark-groth16-0.6.0-bls12-381,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",deserialize,16384,16,wrong_public_input,true,3,0.656015,0.041136,0.671801,0.685407,0.609324,0.686919,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-groth16-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,a3697ffe659eeb7858f2466be7c770cf93b8a0862b57f6adfc07ed5764c8f36f,credential,ark-groth16-0.6.0-bls12-381,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",fft_ntt,16384,16,,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Arkworks Groth16 does not expose stable per-run FFT/MSM/commitment hooks,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-groth16-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,a3697ffe659eeb7858f2466be7c770cf93b8a0862b57f6adfc07ed5764c8f36f,credential,ark-groth16-0.6.0-bls12-381,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",fft_ntt,16384,16,wrong_public_input,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Arkworks Groth16 does not expose stable per-run FFT/MSM/commitment hooks,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-groth16-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,a3697ffe659eeb7858f2466be7c770cf93b8a0862b57f6adfc07ed5764c8f36f,credential,ark-groth16-0.6.0-bls12-381,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",invalid_reject,16384,16,wrong_public_input,true,3,1.863856,0.058465,1.880590,1.908975,1.798848,1.912129,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-groth16-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,a3697ffe659eeb7858f2466be7c770cf93b8a0862b57f6adfc07ed5764c8f36f,credential,ark-groth16-0.6.0-bls12-381,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",key_load,16384,16,,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Arkworks Groth16 does not expose stable per-run FFT/MSM/commitment hooks,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
PAPER-RQ1-IDENTITY,paper-identity-groth16-v1,de37e6b6e76575a9843f9bc8c93dd6cd0baeb50e,a3697ffe659eeb7858f2466be7c770cf93b8a0862b57f6adfc07ed5764c8f36f,credential,ark-groth16-0.6.0-bls12-381,identity-paper-r1,"{""age_bits"":8,""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size""}",key_load,16384,16,wrong_public_input,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Arkworks Groth16 does not expose stable per-run FFT/MSM/commitment hooks,,,,,,,,,,,,,,,measured,paper-scale identity campaign,measurement,true
