run_id,timestamp,claim_id,experiment_id,workload,variant,adapter_commit,config_hash,seed,repetition,order_index,parameter_set,parameters_json,input_scale,native_work_units,threads,cores_visible,phase,latency_ms,cpu_time_ms,peak_rss_mb,proof_bytes,verify_ok,exit_code,error_type,page_faults,process_read_bytes,process_write_bytes,peak_swap_mb,ram_per_application_unit,process_counter_provider,measurement_scope,energy_joules,energy_source,cold_start,invalid_proof_kind,rejection_latency_ms,metric_unavailable_reason,boundary_reason,evidence_class,result_scope,run_role,recorded,phase_supported,phase_status,phase_metrics_json,constraints,public_inputs,native_relation_size,relation_unit,counter_sampling_interval_ms,counter_samples,system_mem_total_mb,system_swap_total_mb,system_mem_available_start_mb,system_mem_available_end_mb,system_mem_available_min_mb,system_swap_used_start_mb,system_swap_used_end_mb,system_swap_used_peak_mb,system_swap_in_pages_delta,system_swap_out_pages_delta,system_swap_in_mb_delta,system_swap_out_mb_delta,system_swap_io_observed,system_counter_provider,system_counter_unavailable_reason,system_sampling_interval_ms,system_counter_samples
af82bb61-bf12-4c73-b9f2-87c631ba396b,2026-09-11T11:00:25.670190+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-stark-v1,batched_state,winterfell-0.13.1-f128,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,09003ec9a8eac84bb845ac8d4b3e6222dba32b8d9f01ef2e0e7c07a0357e94f9,5566831274734495587,0,0,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,native_execution,10.015714,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""air_trace_cells"":1048576.0,""application_units"":2.0,""relation_digest"":9.892607920248947e+18}",,,,,,,,,,,,,,,,,,,,,,,
af82bb61-bf12-4c73-b9f2-87c631ba396b,2026-09-11T11:00:25.670339+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-stark-v1,batched_state,winterfell-0.13.1-f128,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,09003ec9a8eac84bb845ac8d4b3e6222dba32b8d9f01ef2e0e7c07a0357e94f9,5566831274734495587,0,0,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,witness,21.833622,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""air_trace_cells"":1048576.0,""trace_rows"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
af82bb61-bf12-4c73-b9f2-87c631ba396b,2026-09-11T11:00:25.670384+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-stark-v1,batched_state,winterfell-0.13.1-f128,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,09003ec9a8eac84bb845ac8d4b3e6222dba32b8d9f01ef2e0e7c07a0357e94f9,5566831274734495587,0,0,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,setup_or_preprocess,,,,,,,,,,,,,,phase,,,true,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,false,unsupported,{},,,,,,,,,,,,,,,,,,,,,,,
af82bb61-bf12-4c73-b9f2-87c631ba396b,2026-09-11T11:00:25.670407+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-stark-v1,batched_state,winterfell-0.13.1-f128,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,09003ec9a8eac84bb845ac8d4b3e6222dba32b8d9f01ef2e0e7c07a0357e94f9,5566831274734495587,0,0,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,key_load,,,,,,,,,,,,,,phase,,,true,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,false,unsupported,{},,,,,,,,,,,,,,,,,,,,,,,
af82bb61-bf12-4c73-b9f2-87c631ba396b,2026-09-11T11:00:25.670425+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-stark-v1,batched_state,winterfell-0.13.1-f128,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,09003ec9a8eac84bb845ac8d4b3e6222dba32b8d9f01ef2e0e7c07a0357e94f9,5566831274734495587,0,0,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,msm,,,,,,,,,,,,,,phase,,,true,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,false,unsupported,{},,,,,,,,,,,,,,,,,,,,,,,
af82bb61-bf12-4c73-b9f2-87c631ba396b,2026-09-11T11:00:25.670831+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-stark-v1,batched_state,winterfell-0.13.1-f128,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,09003ec9a8eac84bb845ac8d4b3e6222dba32b8d9f01ef2e0e7c07a0357e94f9,5566831274734495587,0,0,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,fft_ntt,,,,,,,,,,,,,,phase,,,true,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,false,unsupported,{},,,,,,,,,,,,,,,,,,,,,,,
af82bb61-bf12-4c73-b9f2-87c631ba396b,2026-09-11T11:00:25.670851+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-stark-v1,batched_state,winterfell-0.13.1-f128,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,09003ec9a8eac84bb845ac8d4b3e6222dba32b8d9f01ef2e0e7c07a0357e94f9,5566831274734495587,0,0,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,prove_total,5245.671290,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""trace_rows"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
af82bb61-bf12-4c73-b9f2-87c631ba396b,2026-09-11T11:00:25.670870+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-stark-v1,batched_state,winterfell-0.13.1-f128,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,09003ec9a8eac84bb845ac8d4b3e6222dba32b8d9f01ef2e0e7c07a0357e94f9,5566831274734495587,0,0,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,serialize,0.802219,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""proof_bytes"":98133.0}",,,,,,,,,,,,,,,,,,,,,,,
af82bb61-bf12-4c73-b9f2-87c631ba396b,2026-09-11T11:00:25.670887+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-stark-v1,batched_state,winterfell-0.13.1-f128,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,09003ec9a8eac84bb845ac8d4b3e6222dba32b8d9f01ef2e0e7c07a0357e94f9,5566831274734495587,0,0,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,deserialize,0.099706,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""proof_bytes"":98133.0}",,,,,,,,,,,,,,,,,,,,,,,
af82bb61-bf12-4c73-b9f2-87c631ba396b,2026-09-11T11:00:25.670902+00:00,PAPER-R1-MILLION-SWAP-AUDIT,million-swap-audit-stark-v1,batched_state,winterfell-0.13.1-f128,44e8d092a7a5ea18c970a8dd28b9f0f36f940dbc,09003ec9a8eac84bb845ac8d4b3e6222dba32b8d9f01ef2e0e7c07a0357e94f9,5566831274734495587,0,0,state-paper-r1,"{""application_units"":2,""hash_rounds"":5,""scale_mode"":""target_native_size"",""update_bits"":16}",1048576,1048576,16,16,verify_total,1.731989,,,,,,,,,,,,,phase,,,true,,,,,measured,confirmatory million-unit WSL2/Linux memory-pressure audit; timing is not merged with the paper-scale campaign,os_cache_primer,false,true,ok,"{""trace_rows"":1048576.0}",,,,,,,,,,,,,,,,,,,,,,,
